,Tree ID,Species Name,Oxygen Production
,,,(kg/yr)
,12886,Cedrus deodara,54.80
,12887,Robinia pseudoacacia,31.40
,12888,Robinia pseudoacacia,56.70
,12889,Pinus pinaster,12.60
,12890,Pinus pinaster,14.90
,12891,Robinia pseudoacacia,44.00
,12892,Cedrus deodara,54.30
,12893,Sorbus torminalis,0.80
,12894,Ginkgo biloba,17.20
,12895,Picea abies,17.10
,12896,Catalpa bignonioides,17.40
,12897,Cedrus deodara,51.10
,12898,Cedrus deodara,38.10
,12899,Cedrus deodara,21.80
,12900,Cedrus atlantica,38.80
,12901,Pinus cembra,16.50
,12902,Picea abies,17.10
,12903,Ginkgo biloba,17.20
,12904,Cedrus deodara,54.10
,12905,Sophora japonica,10.90
,12906,Sophora japonica,11.50
,12907,Robinia pseudoacacia,44.00
,12909,Pseudotsuga menziesii,10.20
,12910,Robinia pseudoacacia,17.30
,12911,Populus nigra,73.20
,12912,Tilia,10.00
,12913,Malus floribunda,2.40
,12914,Picea abies,15.90
,12915,Picea abies,15.90
,12916,Celtis australis,3.50
,12917,Cupressus,29.50
,12918,Ligustrum,5.90
,12919,Ligustrum,18.70
,12920,Ligustrum,20.10
,12921,Ligustrum,16.90
,12922,Picea abies,14.30
,12923,Picea abies,10.00
,12924,Picea abies,11.20
,12925,Picea abies,13.10
,12926,Picea abies,13.10
,12927,Picea abies,11.20
,12928,Cedrus deodara,30.00
,12929,Cedrus deodara,53.50
,12930,Cedrus deodara,49.00
,12931,Picea abies,6.00
,12932,Picea abies,11.20
,12933,Platanus x acerifolia 'Bloodgood',89.90
,12934,Ligustrum,14.30
,12935,Ligustrum,9.40
,12936,Cedrus deodara,49.00
,12937,Cedrus deodara,29.50
,12938,Cedrus deodara,51.70
,12939,Ligustrum,22.50
,12940,Cedrus deodara,34.40
,12941,Aesculus hippocastanum,46.50
,12942,Cedrus atlantica,33.60
,12943,Cedrus deodara,36.40
,12944,Ligustrum,17.80
,12945,Cupressus,22.30
,12946,Cedrus atlantica,29.40
,12947,Cedrus atlantica,29.90
,12948,Cedrus atlantica,16.20
,12949,Cedrus atlantica,29.30
,12950,Celtis australis,2.50
,12951,Morus alba,2.90
,12952,Celtis australis,5.60
,12953,Cedrus libani,2.40
,12954,Platanus x acerifolia 'Bloodgood',93.10
,12955,Pinus halepensis,15.60
,12956,Acer platanoides,25.00
,12957,Acer platanoides,16.50
,12958,Catalpa bignonioides,13.20
,12959,Pyrus calleryana,6.90
,12960,Pyrus calleryana,6.20
,12961,Pyrus calleryana,5.00
,12962,Pyrus calleryana,6.20
,12963,Pyrus calleryana,5.00
,12964,Pyrus calleryana,6.20
,12965,Pyrus calleryana,5.00
,12966,Pyrus calleryana,4.40
,12967,Pyrus calleryana,6.90
,12968,Pyrus calleryana,4.40
,12969,Pyrus calleryana,2.30
,12970,Pyrus calleryana,3.90
,12971,Pyrus calleryana,5.60
,12972,Pyrus calleryana,5.60
,12973,Pyrus calleryana,5.60
,12974,Betula,1.30
,12975,Betula,1.90
,12976,Betula,3.40
,12977,Pyrus calleryana,5.60
,12978,Betula,2.30
,12979,Betula,8.20
,12980,Betula,4.30
,12981,Betula,17.50
,12982,Betula,2.60
,12983,Betula,1.90
,12984,Acer pseudoplatanus,4.50
,12985,Acer pseudoplatanus,4.50
,12986,Betula,1.90
,12987,Betula,1.90
,12988,Betula,1.90
,12989,Betula,2.60
,12990,Betula,2.60
,12991,Betula,2.60
,12992,Betula,2.60
,12993,Betula,2.60
,12994,Betula,2.60
,12995,Pyrus calleryana,6.20
,12996,Pyrus calleryana,6.20
,12997,Betula,2.60
,12998,Betula,2.60
,12999,Betula,2.60
,13000,Pyrus calleryana,5.00
,13001,Pyrus calleryana,5.00
,13002,Betula,2.60
,13003,Betula,2.60
,13004,Betula,3.40
,13005,Acer pseudoplatanus,13.90
,13006,Betula,1.30
,13007,Betula,2.60
,13008,Betula,2.60
,13009,Betula,1.30
,13010,Betula,3.40
,13011,Betula,1.90
,13012,Betula,2.60
,13013,Ulmus glabra,70.50
,13014,Betula,0.40
,13015,Betula,0.30
,13016,Acer platanoides,5.90
,13017,Alnus,3.90
,13018,Alnus,3.30
,13019,Alnus,3.30
,13020,Alnus,1.50
,13021,Alnus,3.60
,13022,Alnus,3.60
,13023,Alnus,3.60
,13024,Alnus,4.20
,13025,Alnus,2.10
,13026,Acer platanoides,4.10
,13027,Betula,1.30
,13028,Betula,1.90
,13029,Betula,1.90
,13030,Alnus,3.60
,13031,Alnus,3.60
,13032,Alnus,3.60
,13033,Betula,1.30
,13034,Sorbus aucuparia,2.60
,13035,Alnus,2.40
,13036,Alnus,1.80
,13037,Alnus,1.50
,13038,Betula,1.90
,13039,Betula,2.60
,13040,Betula,7.10
,13041,Betula,1.90
,13042,Alnus,3.90
,13043,Alnus,4.50
,13044,Alnus,3.90
,13045,Acer platanoides,7.10
,13046,Alnus,3.60
,13047,Alnus,3.90
,13048,Alnus,3.90
,13049,Alnus,3.90
,13050,Alnus,3.90
,13051,Sorbus aucuparia,5.30
,13052,Alnus,3.60
,13053,Betula,1.30
,13054,Acer platanoides,1.30
,13055,Alnus,4.20
,13056,Alnus,4.20
,13057,Alnus,4.80
,13058,Acer pseudoplatanus,3.40
,13059,Alnus,4.20
,13060,Alnus,4.20
,13061,Alnus,4.80
,13062,Betula,3.40
,13063,Betula,1.90
,13064,Betula,2.60
,13065,Betula,2.60
,13066,Betula,2.60
,13067,Alnus,2.40
,13068,Betula,2.60
,13069,Betula,1.30
,13070,Cedrus deodara,32.00
,13071,Pinus nigra,12.10
,13072,Pinus nigra,12.10
,13073,Pinus nigra,12.10
,13074,Pinus nigra,14.50
,13075,Aesculus hippocastanum,27.20
,13076,Aesculus hippocastanum,33.50
,13077,Aesculus hippocastanum,26.30
,13078,Aesculus hippocastanum,29.30
,13079,Aesculus hippocastanum,26.60
,13080,Acer pseudoplatanus,30.70
,13081,Cedrus deodara,22.10
,13082,Acer pseudoplatanus,13.70
,13083,Acer pseudoplatanus,10.60
,13084,Acer pseudoplatanus,16.50
,13085,Acer pseudoplatanus,16.50
,13086,Abies pinsapo,11.80
,13087,Picea abies,14.30
,13088,Picea abies,14.30
,13089,Picea abies,15.50
,13090,Cedrus deodara,22.20
,13091,Picea abies,15.50
,13092,Tilia x europaea,24.20
,13093,Picea,54.60
,13094,Betula nigra,36.80
,13095,Aesculus hippocastanum,35.40
,13096,Acer pseudoplatanus,26.70
,13097,Acer pseudoplatanus,37.00
,13098,Acer saccharinum,2.70
,13099,Liriodendron tulipifera,3.80
,13100,Platanus occidentalis,1.50
,13101,Robinia pseudoacacia,2.20
,13102,Platanus occidentalis,2.10
,13103,Robinia pseudoacacia,3.00
,13104,Quercus rubra,17.00
,13105,Quercus rubra,3.00
,13106,Quercus rubra,15.40
,13107,Prunus,10.10
,13108,Betula pendula,23.80
,13109,Betula pendula,23.80
,13110,Betula pendula,23.80
,13111,Quercus rubra,9.50
,13112,Tilia cordata,11.90
,13113,Tilia cordata,11.90
,13114,Tilia cordata,13.00
,13115,Tilia cordata,11.90
,13116,Carpinus betulus,14.10
,13117,Prunus avium,15.10
,13118,Prunus avium,15.10
,13119,Prunus avium,16.00
,13120,Carpinus betulus,8.60
,13121,Carpinus betulus,10.50
,13122,Carpinus betulus,7.30
,13123,Carpinus betulus,5.60
,13124,Carpinus betulus,10.50
,13125,Carpinus betulus,4.50
,13126,Carpinus betulus,6.70
,13127,Parrotia persica,7.60
,13128,Parrotia persica,10.50
,13129,Parrotia persica,10.50
,13130,Parrotia persica,7.60
,13131,Sophora japonica,10.40
,13132,Tilia cordata,10.20
,13133,Betula,1.30
,13134,Alnus,4.50
,13135,Betula,1.90
,13136,Alnus,3.60
,13137,Alnus,4.50
,13138,Alnus,3.60
,13139,Alnus,3.90
,13140,Alnus,4.20
,13141,Acer campestre,2.10
,13142,Alnus,3.30
,13143,Betula,1.90
,13144,Sorbus aucuparia,5.30
,13145,Sorbus aucuparia,3.90
,13146,Alnus,3.00
,13147,Acer pseudoplatanus,4.80
,13148,Sorbus aucuparia,5.30
,13149,Acer pseudoplatanus,7.60
,13150,Betula,5.20
,13151,Betula,1.90
,13152,Betula,5.20
,13153,Betula,5.20
,13154,Acer pseudoplatanus,3.90
,13155,Betula,5.20
,13156,Fagus sylvatica,1.40
,13157,Fagus sylvatica,8.30
,13158,Quercus rubra,21.10
,13159,Quercus rubra,18.60
,13160,Quercus rubra,17.80
,13161,Ginkgo biloba,2.20
,13162,Acer monspessulanum,26.70
,13163,Acer monspessulanum,23.50
,13164,Acer monspessulanum,23.50
,13165,Prunus avium,18.80
,13166,Prunus avium,16.90
,13167,Robinia pseudoacacia,36.50
,13168,Robinia pseudoacacia,31.40
,13169,Cedrus deodara,39.10
,13170,Cedrus deodara,46.50
,13171,Ulmus pumila,17.00
,13173,Davidia involucrata,7.70
,13174,Pinus halepensis,15.70
,13175,Catalpa bignonioides,17.40
,13176,Pinus halepensis,15.70
,13177,Robinia pseudoacacia,44.00
,13178,Cedrus deodara,37.30
,13179,Cedrus deodara,43.60
,13180,Cedrus deodara,43.60
,13181,Cedrus deodara,54.30
,13182,Cedrus deodara,54.30
,13183,Cedrus deodara,55.40
,13184,Taxus baccata,5.00
,13185,Taxus baccata,5.00
,13186,Robinia pseudoacacia,49.60
,13187,Cedrus deodara,54.60
,13188,Cedrus deodara,54.60
,13189,Cedrus deodara,56.00
,13190,Cedrus deodara,56.00
,13191,Picea abies,8.50
,13192,Platanus x hispanica,29.20
,13193,Cedrus deodara,48.80
,13194,Cedrus deodara,54.20
,13195,Robinia pseudoacacia,55.50
,13196,Taxus baccata,5.00
,13197,Pseudotsuga menziesii,7.20
,13198,Cedrus libani,0.70
,13199,Tilia x europaea,24.20
,13200,Robinia pseudoacacia,55.50
,13202,Taxus baccata,13.60
,13203,Cedrus deodara,53.80
,13204,Prunus cerasifera,13.30
,13205,Taxus baccata,5.10
,13206,Taxus baccata,5.10
,13207,Cedrus deodara,54.60
,13208,Pseudotsuga menziesii,7.20
,13209,Robinia pseudoacacia,55.50
,13210,Robinia pseudoacacia,14.20
,13211,Pseudotsuga menziesii,15.10
,13212,Cedrus deodara,58.40
,13213,Pseudotsuga menziesii,8.70
,13214,Robinia pseudoacacia,55.50
,13215,Tilia x europaea,48.80
,13216,Tilia x europaea,48.80
,13217,Magnolia x soulangeana,12.20
,13218,Cedrus deodara,35.00
,13219,Pinus nigra,17.00
,13220,Pinus nigra,12.50
,13221,Fagus,6.30
,13222,Ostrya carpinifolia,13.10
,13223,Cedrus deodara,25.30
,13224,Cedrus deodara,25.30
,13226,Betula lenta,7.00
,13227,Magnolia x soulangeana,14.60
,13228,Pinus strobus,17.80
,13229,Pinus strobus,20.60
,13230,Quercus robur,5.40
,13231,Quercus robur,14.10
,13232,Quercus robur,5.40
,13233,Quercus robur,14.10
,13234,Quercus robur,5.40
,13235,Quercus robur,14.10
,13236,Quercus robur,14.10
,13237,Quercus robur,14.10
,13238,Quercus robur,14.10
,13239,Cupressus sempervirens,7.70
,13240,Acer negundo,25.50
,13241,Robinia pseudoacacia,52.00
,13242,Robinia pseudoacacia,22.20
,13243,Acer negundo,41.10
,13244,Tilia cordata,22.50
,13245,Cedrus deodara,55.40
,13246,Cedrus deodara,41.00
,13247,Cedrus deodara,54.30
,13248,Acer platanoides,18.80
,13249,Robinia pseudoacacia,29.50
,13250,Robinia pseudoacacia,29.50
,13251,Acer negundo,13.80
,13252,Acer pseudoplatanus,12.60
,13253,Cedrus deodara,57.30
,13254,Aesculus,5.00
,13255,Cedrus deodara,49.60
,13256,Robinia pseudoacacia,36.50
,13257,Pinus nigra,8.10
,13258,Pinus nigra,7.30
,13259,Cedrus deodara,53.50
,13260,Cedrus deodara,53.50
,13261,Cedrus deodara,17.10
,13262,Fraxinus excelsior,40.40
,13263,Pinus sylvestris,17.10
,13264,Pinus sylvestris,18.00
,13265,Prunus avium,10.00
,13266,Juglans nigra,6.30
,13267,Acer negundo,26.30
,13268,Ulmus glabra,92.50
,13269,Acer negundo,47.90
,13270,Robinia pseudoacacia,36.50
,13271,Juglans nigra,8.40
,13272,Juglans nigra,8.40
,13273,Juglans nigra,8.40
,13274,Juglans nigra,8.40
,13275,Juglans nigra,8.40
,13276,Morus alba,6.90
,13277,Morus alba,6.90
,13278,Morus alba,6.90
,13279,Morus alba,6.90
,13280,Morus alba,6.90
,13281,Morus alba,6.90
,13282,Acer campestre,6.40
,13283,Acer campestre,6.40
,13284,Acer campestre,6.40
,13285,Acer campestre,6.40
,13286,Quercus rubra,9.50
,13287,Quercus rubra,20.30
,13288,Quercus rubra,31.20
,13289,Tilia x europaea,39.60
,13290,Sorbus thuringiaca,28.10
,13291,Cedrus deodara,21.50
,13292,Acer platanoides,17.10
,13293,Acer platanoides,21.40
,13294,Acer platanoides,21.40
,13295,Pyrus,14.30
,13296,Acer campestre,4.30
,13297,Acer campestre,4.30
,13298,Acer campestre,4.30
,13299,Tilia x europaea,39.60
,13300,Robinia pseudoacacia,22.20
,13301,Robinia pseudoacacia,22.20
,13302,Robinia pseudoacacia,22.20
,13303,Cedrus atlantica,28.90
,13304,Cedrus atlantica,28.90
,13305,Acer saccharinum,5.80
,13306,Liquidambar styraciflua,7.10
,13307,Liquidambar styraciflua,8.60
,13308,Liquidambar styraciflua,4.30
,13309,Liquidambar styraciflua,8.60
,13310,Liquidambar styraciflua,7.10
,13311,Liquidambar styraciflua,14.90
,13312,Liquidambar styraciflua,7.50
,13313,Liquidambar styraciflua,4.80
,13314,Liquidambar styraciflua,11.90
,13315,Liquidambar styraciflua,8.60
,13316,Sophora japonica,8.30
,13317,Tilia x europaea,22.90
,13318,Tilia x europaea,22.90
,13319,Tilia x europaea,22.90
,13320,Tilia x europaea,22.90
,13321,Tilia x europaea,22.90
,13322,Tilia x europaea,22.90
,13323,Cedrus atlantica,16.70
,13324,Cedrus atlantica,14.90
,13325,Cedrus atlantica,16.70
,13326,Tilia x europaea,22.90
,13327,Tilia x europaea,22.90
,13328,Ulmus minor,73.30
,13329,Populus alba,41.70
,13330,Populus nigra,41.70
,13331,Populus nigra,78.90
,13332,Ulmus laevis,1.60
,13333,Quercus rubra,9.50
,13334,Quercus rubra,9.50
,13335,Quercus rubra,9.50
,13336,Quercus rubra,9.50
,13337,Quercus rubra,9.50
,13338,Liriodendron tulipifera,10.00
,13339,Liquidambar styraciflua,8.60
,13340,Liquidambar styraciflua,8.60
,13341,Liquidambar styraciflua,8.60
,13342,Liquidambar styraciflua,8.60
,13343,Liriodendron tulipifera,10.00
,13344,Liquidambar styraciflua,8.60
,13345,Liriodendron tulipifera,16.10
,13346,Liquidambar styraciflua,7.50
,13347,Liriodendron tulipifera,6.70
,13348,Liquidambar styraciflua,7.50
,13349,Liriodendron tulipifera,11.50
,13350,Liriodendron tulipifera,22.20
,13351,Liriodendron tulipifera,22.20
,13352,Liriodendron tulipifera,16.10
,13353,Pinus nigra,25.70
,13354,Cedrus deodara,44.00
,13355,Cedrus deodara,44.00
,13356,Cedrus deodara,44.50
,13357,Cedrus deodara,44.50
,13358,Cedrus deodara,44.50
,13359,Cedrus deodara,44.50
,13360,Cedrus deodara,37.70
,13361,Liquidambar styraciflua,4.80
,13362,Picea abies,15.90
,13363,Cedrus deodara,37.70
,13364,Juglans nigra,8.40
,13365,Fraxinus angustifolia,5.90
,13366,Fraxinus angustifolia,5.90
,13367,Fraxinus angustifolia,11.30
,13368,Fraxinus angustifolia,13.90
,13369,Fraxinus angustifolia,9.10
,13370,Fraxinus angustifolia,9.10
,13371,Fraxinus angustifolia,9.10
,13372,Fraxinus angustifolia,9.10
,13373,Fraxinus angustifolia,9.10
,13374,Fraxinus angustifolia,9.10
,13375,Fraxinus angustifolia,9.10
,13376,Pinus nigra,6.00
,13377,Pinus nigra,9.40
,13378,Pinus nigra,9.40
,13379,Cedrus libani,62.50
,13380,Picea pungens,6.50
,13381,Pseudotsuga menziesii,1.50
,13382,Pseudotsuga menziesii,1.50
,13383,Fraxinus angustifolia,9.10
,13384,Fraxinus angustifolia,9.10
,13385,Betula,26.90
,13386,Tilia x europaea,42.60
,13387,Tilia x europaea,38.20
,13388,Tilia x europaea,38.20
,13389,Betula pendula,29.90
,13390,Picea abies,4.90
,13391,Betula pendula,8.70
,13392,Betula pendula,18.20
,13393,Picea abies,4.90
,13394,Picea abies,4.90
,13395,Picea abies,8.50
,13396,Pinus nigra,11.50
,13397,Betula pendula,41.90
,13398,Betula pendula,22.70
,13399,Betula pendula,28.60
,13400,Picea abies,8.90
,13401,Pinus nigra,11.50
,13402,Acer rubrum,2.70
,13403,Prunus serrulata,2.50
,13404,Prunus serrulata,2.50
,13405,Prunus serrulata,2.50
,13406,Acer rubrum,2.70
,13407,Prunus serrulata,2.50
,13408,Prunus serrulata,2.50
,13409,Morus alba,1.10
,13410,Morus alba,1.10
,13411,Morus alba,1.10
,13412,Morus alba,1.10
,13413,Morus alba,1.10
,13414,Sophora japonica,1.00
,13415,Sorbus thuringiaca,21.70
,13416,Cercis siliquastrum,1.20
,13417,Sorbus thuringiaca,21.70
,13418,Acer saccharinum,13.60
,13419,Prunus serrulata,21.70
,13420,Ostrya carpinifolia,12.70
,13421,Fagus sylvatica,21.70
,13422,Acer saccharinum,13.60
,13423,Acer saccharinum,13.60
,13424,Acer saccharinum,13.60
,13425,Cercis siliquastrum,1.20
,13426,Cercis siliquastrum,1.20
,13427,Cercis siliquastrum,1.20
,13428,Quercus rubra,21.70
,13429,Acer rubrum,21.70
,13430,Fagus sylvatica,21.70
,13431,Fagus sylvatica,21.70
,13432,Liriodendron tulipifera,50.00
,13433,Liquidambar styraciflua,32.60
,13434,Picea abies,14.70
,13435,Fagus sylvatica,2.50
,13436,Sophora japonica,16.20
,13437,Ostrya carpinifolia,45.10
,13438,Ostrya carpinifolia,45.10
,13439,Ostrya carpinifolia,45.10
,13440,Ostrya carpinifolia,45.10
,13441,Sorbus torminalis,2.90
,13442,Picea abies,14.70
,13443,Picea abies,14.70
,13444,Picea abies,14.70
,13445,Picea abies,20.40
,13446,Sorbus torminalis,2.90
,13447,Sorbus torminalis,2.90
,13448,Quercus petraea,7.90
,13449,Quercus petraea,7.90
,13450,Celtis australis,3.50
,13451,Populus alba,49.60
,13452,Populus alba,49.60
,13453,Acer platanoides,8.40
,13454,Acer platanoides,10.80
,13455,Acer platanoides,10.80
,13456,Liriodendron tulipifera,13.70
,13457,Acer platanoides,8.40
,13458,Acer platanoides,8.40
,13459,Quercus petraea,5.40
,13460,Tilia x europaea,28.20
,13461,Prunus avium,18.80
,13462,Acer platanoides,16.30
,13463,Acer platanoides,16.30
,13464,Acer platanoides,16.30
,13465,Acer platanoides,16.30
,13466,Acer platanoides,16.30
,13467,Acer platanoides,16.30
,13468,Liquidambar styraciflua,4.80
,13469,Liquidambar styraciflua,9.10
,13470,Liquidambar styraciflua,4.30
,13471,Metasequoia glyptostroboides,22.40
,13472,Alnus cordata,19.60
,13473,Tilia cordata,8.00
,13474,Tilia cordata,13.00
,13475,Tilia cordata,11.90
,13476,Tilia cordata,11.90
,13477,Tilia cordata,11.90
,13478,Tilia cordata,11.90
,13479,Ostrya carpinifolia,19.80
,13480,Picea abies,10.00
,13481,Picea abies,16.30
,13482,Picea abies,10.00
,13483,Prunus avium,1.10
,13484,Tilia cordata,14.20
,13485,Tilia cordata,14.20
,13486,Populus alba,21.70
,13487,Tilia cordata,19.80
,13488,Populus,77.20
,13489,Salix,55.50
,13509,Fagus sylvatica,3.40
,13511,Tilia x europaea,28.20
,13512,Carpinus betulus,14.10
,13513,Carpinus betulus,14.10
,13514,Carpinus betulus,14.10
,13515,Carpinus betulus,14.10
,13516,Carpinus betulus,14.10
,13517,Carpinus betulus,14.10
,13518,Carpinus betulus,14.10
,13519,Carpinus betulus,14.10
,13520,Carpinus betulus,14.10
,13521,Carpinus betulus,14.10
,13522,Carpinus betulus,14.10
,13523,Carpinus betulus,14.10
,13524,Carpinus betulus,14.10
,13525,Carpinus betulus,14.10
,13526,Prunus cerasifera,14.20
,13527,Platanus x hispanica,34.80
,13528,Platanus x hispanica,34.80
,13529,Platanus x hispanica,7.90
,13530,Platanus x hispanica,15.10
,13531,Platanus x hispanica,21.80
,13532,Platanus x hispanica,23.80
,13533,Platanus x hispanica,23.80
,13534,Platanus x hispanica,19.80
,13535,Picea abies,3.90
,13536,Liquidambar styraciflua,6.10
,13537,Corylus colurna,14.30
,13538,Corylus colurna,14.30
,13539,Corylus colurna,14.30
,13540,Corylus colurna,14.30
,13541,Corylus colurna,14.30
,13543,Cedrus deodara,16.90
,13544,Cupressus arizonica,41.40
,13545,Fraxinus excelsior,11.10
,13546,Ligustrum,16.80
,13547,Cedrus deodara,42.30
,13548,Cedrus deodara,42.30
,13549,Cedrus deodara,29.50
,13550,Acer campestre,10.30
,13551,Cupressus sempervirens,13.00
,13552,Cupressus sempervirens,0.60
,13553,Cupressus sempervirens,15.10
,13554,Celtis australis,3.90
,13555,Celtis australis,5.60
,13556,Ligustrum,11.60
,13557,Cupressus sempervirens,14.10
,13558,Ligustrum,19.80
,13559,Cupressus sempervirens,14.60
,13560,Acer campestre,7.00
,13561,Acer campestre,10.00
,13562,Acer platanoides,26.60
,13563,Acer campestre,4.40
,13564,Celtis australis,3.90
,13565,Fraxinus excelsior,8.50
,13566,Fraxinus excelsior,6.00
,13567,Cupressus sempervirens,9.30
,13568,Picea abies,13.90
,13569,Acer negundo,39.00
,13570,Ficus carica,13.30
,13571,Prunus avium,18.20
,13572,Prunus avium,18.20
,13573,Prunus avium,16.30
,13574,Acer saccharinum,6.20
,13575,Liriodendron tulipifera,9.30
,13576,Liriodendron tulipifera,9.30
,13577,Liriodendron tulipifera,9.30
,13578,Liriodendron tulipifera,9.30
,13579,Acer campestre,5.90
,13580,Acer campestre,5.90
,13581,Acer campestre,5.90
,13582,Acer campestre,5.90
,13583,Acer campestre,5.90
,13584,Fraxinus angustifolia,6.20
,13585,Fraxinus angustifolia,6.20
,13586,Liriodendron tulipifera,9.30
,13587,Liriodendron tulipifera,9.30
,13588,Liriodendron tulipifera,9.30
,13589,Sophora japonica,8.80
,13590,Sophora japonica,8.80
,13591,Sophora japonica,8.80
,13592,Sophora japonica,8.80
,13593,Sophora japonica,8.80
,13594,Liriodendron tulipifera,3.80
,13595,Liriodendron tulipifera,3.80
,13596,Liriodendron tulipifera,3.80
,13597,Parrotia persica,2.80
,13598,Acer campestre,2.50
,13599,Sorbus aucuparia,28.00
,13600,Koelreuteria paniculata,15.50
,13601,Koelreuteria paniculata,8.40
,13602,Quercus ilex,15.60
,13603,Quercus ilex,15.60
,13604,Quercus ilex,15.60
,13605,Koelreuteria paniculata,15.50
,13606,Olea europaea,9.10
,13607,Olea europaea,9.10
,13608,Olea europaea,9.10
,13609,Cedrus atlantica,16.20
,13610,Cedrus atlantica,22.50
,13611,Cedrus atlantica,17.70
,13612,Fraxinus excelsior,9.20
,13613,Fraxinus excelsior,9.20
,13614,Fraxinus excelsior,9.20
,13615,Ostrya carpinifolia,8.20
,13616,Ostrya carpinifolia,8.20
,13617,Ostrya carpinifolia,8.20
,13618,Acer campestre,4.30
,13619,Ostrya carpinifolia,8.20
,13620,Celtis australis,4.50
,13621,Celtis australis,5.10
,13622,Celtis australis,3.00
,13623,Celtis australis,3.80
,13624,Aesculus hippocastanum,39.40
,13625,Aesculus hippocastanum,33.50
,13626,Aesculus hippocastanum,33.50
,13627,Aesculus hippocastanum,33.50
,13628,Aesculus hippocastanum,43.30
,13629,Aesculus hippocastanum,49.10
,13630,Aesculus hippocastanum,49.10
,13631,Aesculus hippocastanum,49.10
,13632,Aesculus hippocastanum,43.80
,13633,Aesculus hippocastanum,30.00
,13634,Aesculus hippocastanum,35.50
,13635,Pterocarya rhoifolia,38.80
,13636,Fraxinus americana,11.30
,13637,Tilia cordata,13.60
,13638,Pterocarya rhoifolia,14.30
,13639,Fraxinus americana,11.30
,13640,Pterocarya rhoifolia,14.30
,13641,Tilia cordata,13.60
,13642,Acer saccharinum,8.40
,13643,Acer saccharinum,9.20
,13644,Acer saccharinum,9.20
,13645,Tilia cordata,11.90
,13646,Tilia cordata,14.80
,13647,Tilia cordata,13.00
,13648,Pinus nigra,7.50
,13649,Pinus nigra,7.50
,13650,Cedrus deodara,28.60
,13651,Cedrus deodara,28.60
,13652,Cedrus deodara,29.10
,13653,Cedrus deodara,28.90
,13654,Cedrus deodara,15.70
,13655,Liriodendron tulipifera,18.60
,13656,Pinus nigra,6.80
,13657,Pinus nigra,7.50
,13658,Pinus nigra,7.80
,13659,Pinus nigra,7.80
,13660,Pinus nigra,6.40
,13661,Pinus nigra,6.40
